x1,x2,v
66,54,0
70,60,0
69,71,0
72,90,0
78,91,0
81,94,0
84,98,0
92,82,0
77,78,0
75,56,0
73,57,0
72,55,0
56,53,0
39,37,1
23,37,1
17,23,1
16,26,1
9,27,1
1,9,1
4,49,1
12,48,1
28,45,2
29,42,2
33,30,2
32,28,2
43,9,2
62,6,2
62,12,2
68,15,2
65,22,2
57,23,2
49,21,2
48,31,2
49,34,2
74,51,3
90,40,3
97,6,3
97,4,3
73,17,3
69,37,3
50,47,3
29,60,4
26,76,4
34,88,4
41,89,4
50,90,4
58,99,4
62,92,4
43,75,4

64,50,0
89,54,0
88,65,0
84,68,0
87,68,0
96,79,0
98,98,0
67,89,0
59,59,0
84,25,1
88,20,1
86,9,1
90,4,1
92,24,1
90,30,1
99,35,1
56,41,1
28,37,2
20,32,2
9,33,2
13,34,2
16,48,2
14,53,2
7,57,2
15,63,2
17,67,2
20,64,2
20,66,2
23,68,2
30,65,2
29,59,2
25,58,2
58,78,3
48,83,3
44,97,3
9,93,3
11,77,3
29,78,3
31,74,3
37,70,3
44,62,3
58,22,4
55,4,4
46,6,4
45,5,4
9,1,4
18,9,4
37,8,4
38,21,4

44,73,0
38,76,0
46,75,0
50,78,0
60,82,0
65,81,0
66,93,0
81,84,0
72,79,0
71,66,0
31,68,1
19,71,1
7,77,1
4,73,1
7,65,1
21,59,1
22,52,1
31,30,1
41,41,1
64,57,2
69,68,2
99,68,2
96,77,2
93,72,2
88,40,2
86,53,2
80,56,2
77,51,2
63,46,3
66,18,3
69,16,3
74,5,3
89,1,3
90,4,3
96,8,3
92,18,3
75,23,3
71,33,3
37,15,4
34,9,4
27,4,4
25,15,4
24,24,4
18,25,4
3,27,4
13,34,4
19,32,4
25,44,4
30,48,4

26,38,0
19,38,0
13,36,0
10,28,0
5,1,0
21,1,0
23,5,0
26,11,0
22,17,0
33,19,0
45,35,0
48,35,0
69,66,1
74,66,1
81,58,1
83,59,1
80,71,1
80,88,1
83,95,1
76,92,1
70,80,1
65,79,1
63,76,1
49,67,2
49,81,2
48,89,2
34,94,2
0,98,2
14,90,2
22,85,2
27,73,2
36,64,2
55,43,3
70,41,3
77,33,3
84,13,3
74,13,3
68,12,3
67,14,3
63,21,3
65,10,3
53,10,3
37,11,3
47,16,3
5,51,4
6,53,4
12,81,4
17,67,4
27,51,4

44,46,0
44,4,0
67,1,0
85,8,0
76,14,0
79,18,0
77,20,0
72,32,0
59,43,0
43,36,1
34,14,1
39,3,1
16,3,1
13,10,1
20,14,1
17,25,1
47,42,1
63,58,2
64,66,2
64,78,2
62,85,2
69,86,2
79,83,2
76,94,2
71,94,2
58,96,2
56,98,2
55,93,2
50,93,2
45,90,2
49,68,2
69,34,3
84,28,3
99,24,3
95,42,3
94,49,3
87,59,3
81,60,3
69,52,3
44,51,4
29,63,4
22,78,4
21,93,4
16,93,4
2,89,4
10,78,4
21,78,4
32,72,4
45,51,4

31,39,0
40,35,0
38,24,0
38,20,0
36,15,0
33,16,0
21,19,0
20,32,0
2,33,0
2,46,0
0,49,0
59,21,1
64,13,1
65,79,1
60,84,1
60,85,1
55,89,1
48,82,1
70,50,2
77,64,2
82,66,2
92,67,2
96,78,2
94,96,2
75,87,2
69,81,2
68,76,2
50,9,3
51,1,3
54,0,3
73,9,3
75,15,3
93,23,3
91,37,3
82,31,3
78,32,3
67,42,3
38,53,4
32,70,4
30,97,4
10,92,4
0,85,4
7,83,4
12,82,4
20,72,4
22,66,4
20,60,4
21,57,4
21,56,4

88,50,0
84,52,0
82,28,0
83,22,0
84,17,0
75,19,0
71,15,0
69,16,0
66,8,0
35,44,1
23,42,1
18,52,1
16,55,1
11,56,1
2,54,1
9,66,1
13,79,1
17,79,1
20,73,1
29,77,1
41,75,1
38,70,1
44,62,1
64,52,2
71,58,2
70,63,2
96,79,2
94,97,2
62,91,2
53,81,2
51,51,3
51,99,3
45,95,3
28,99,3
19,97,3
6,99,3
8,92,3
21,89,3
28,60,3
40,59,3
36,35,4
35,21,4
37,16,4
15,9,4
13,11,4
5,5,4
1,32,4
12,42,4
13,45,4

38,43,0
38,22,0
31,24,0
1,25,0
2,11,0
17,9,0
23,7,0
28,9,0
42,10,0
42,21,0
74,46,1
94,44,1
98,91,1
99,88,1
69,79,1
61,74,1
61,70,1
59,60,1
51,59,1
41,55,2
23,67,2
20,77,2
11,89,2
7,90,2
6,89,2
6,77,2
6,75,2
10,73,2
10,66,2
6,60,2
23,51,2
61,58,3
77,60,3
83,71,3
86,97,3
99,99,3
88,99,3
65,99,3
57,82,3
50,68,3
52,42,4
59,35,4
64,32,4
83,30,4
93,15,4
73,7,4
67,4,4
70,25,4
55,45,4

91,43,0
90,24,0
90,23,0
97,19,0
80,15,0
66,2,0
51,21,0
91,52,1
99,81,1
98,86,1
96,84,1
89,82,1
78,89,1
64,87,1
63,60,1
63,56,1
36,35,2
35,32,2
35,8,2
25,8,2
19,14,2
5,20,2
23,18,2
31,19,2
40,24,2
41,26,2
54,38,2
44,71,3
29,95,3
52,96,3
58,81,3
60,77,3
70,70,3
77,68,3
79,60,3
64,54,3
54,51,3
36,55,4
28,60,4
23,72,4
17,85,4
13,82,4
11,83,4
2,74,4
0,74,4
5,64,4
19,55,4
19,54,4
29,49,4

37,63,0
34,62,0
18,66,0
19,70,0
6,72,0
0,83,0
7,94,0
15,86,0
15,55,0
20,55,0
64,48,1
88,47,1
91,49,1
89,71,1
90,90,1
92,95,1
84,98,1
78,90,1
75,83,1
74,57,1
71,61,2
83,77,2
78,81,2
67,89,2
25,90,2
42,77,2
50,76,2
42,36,3
32,36,3
28,37,3
13,42,3
14,35,3
14,21,3
12,3,3
19,14,3
21,16,3
22,17,3
21,34,3
24,34,3
47,30,3
51,32,3
58,37,4
78,26,4
78,15,4
96,9,4
52,6,4
48,6,4
43,10,4
49,15,4

